9.4,4.7
9.42,4.71
9.44,4.72
9.46,4.73
9.48,4.74
9.5,4.75
9.52,4.76
9.54,4.77
9.56,4.78
9.58,4.79
9.6,4.8
9.62,4.81
9.64,4.82
9.66,4.83
9.68,4.84
9.7,4.85
9.72,4.86
9.74,4.87
9.76,4.88
9.78,4.89
9.8,4.9
9.82,4.91
9.84,4.92
9.86,4.93
9.88,4.94
9.9,4.95
9.92,4.96
9.94,4.97
9.96,4.98
9.98,4.99
10,5
10.02,5.01
10.04,5.02
10.06,5.03
10.08,5.04
10.1,5.05
10.12,5.06
10.14,5.07
10.16,5.08
10.18,5.09
10.2,5.1
10.22,5.11
10.24,5.12
10.26,5.13
10.28,5.14
10.3,5.15
10.32,5.16
10.34,5.17
10.36,5.18
10.38,5.19
10.4,5.2
10.42,5.21
10.44,5.22
10.46,5.23
10.48,5.24
10.5,5.25
10.52,5.26
10.54,5.27
10.56,5.28
10.58,5.29
10.6,5.3
10.62,5.31
10.64,5.32
10.66,5.33
10.68,5.34
10.7,5.35
10.72,5.36
10.74,5.37
10.76,5.38
10.78,5.39
10.8,5.4
10.82,5.41
10.84,5.42
10.86,5.43
10.88,5.44
10.9,5.45
10.92,5.46
10.94,5.47
10.96,5.48
10.98,5.49
11,5.5
11.02,5.51
11.04,5.52
11.06,5.53
11.08,5.54
11.1,5.55
11.12,5.56
11.14,5.57
11.16,5.58
11.18,5.59
11.2,5.6
11.22,5.61
11.24,5.62
11.26,5.63
11.28,5.64
11.3,5.65
11.32,5.66
11.34,5.67
11.36,5.68
11.38,5.69
11.4,5.7
11.42,5.71
11.44,5.72
11.46,5.73
11.48,5.74
11.5,5.75
11.52,5.76
11.54,5.77
11.56,5.78
11.58,5.79
11.6,5.8
11.62,5.81
11.64,5.82
11.66,5.83
11.68,5.84
11.7,5.85
11.72,5.86
11.74,5.87
11.76,5.88
11.78,5.89
11.8,5.9
11.82,5.91
11.84,5.92
11.86,5.93
11.88,5.94
11.9,5.95
11.92,5.96
11.94,5.97
11.96,5.98
11.98,5.99
12,6
12.02,6.01
12.04,6.02
12.06,6.03
12.08,6.04
12.1,6.05
12.12,6.06
12.14,6.07
12.16,6.08
12.18,6.09
12.2,6.1
12.22,6.11
12.24,6.12
12.26,6.13
12.28,6.14
12.3,6.15
12.32,6.16
12.34,6.17
12.36,6.18
12.38,6.19
12.4,6.2
12.42,6.21
12.44,6.22
12.46,6.23
12.48,6.24
12.5,6.25
12.52,6.26
12.54,6.27
12.56,6.28
12.58,6.29
12.6,6.3
12.62,6.31
12.64,6.32
12.66,6.33
12.68,6.34
12.7,6.35
12.72,6.36
12.74,6.37
12.76,6.38
12.78,6.39
12.8,6.4
12.82,6.41
12.84,6.42
12.86,6.43
12.88,6.44
12.9,6.45
12.92,6.46
12.94,6.47
12.96,6.48
12.98,6.49
13,6.5
13.02,6.51
13.04,6.52
13.06,6.53
13.08,6.54
13.1,6.55
13.12,6.56
13.14,6.57
13.16,6.58
13.18,6.59
13.2,6.6
13.22,6.61
13.24,6.62
13.26,6.63
13.28,6.64
13.3,6.65
13.32,6.66
13.34,6.67
13.36,6.68
13.38,6.69
13.4,6.7
13.42,6.71
13.44,6.72
13.46,6.73
13.48,6.74
13.5,6.75
13.52,6.76
13.54,6.77
13.56,6.78
13.58,6.79
13.6,6.8
13.62,6.81
13.64,6.82
13.66,6.83
13.68,6.84
13.7,6.85
13.72,6.86
13.74,6.87
13.76,6.88
13.78,6.89
13.8,6.9
13.82,6.91
13.84,6.92
13.86,6.93
13.88,6.94
13.9,6.95
13.92,6.96
13.94,6.97
13.96,6.98
13.98,6.99
14,7
14.02,7.01
14.04,7.02
14.06,7.03
14.08,7.04
14.1,7.05
14.12,7.06
14.14,7.07
14.16,7.08
14.18,7.09
14.2,7.1
14.22,7.11
14.24,7.12
14.26,7.13
14.28,7.14
14.3,7.15
14.32,7.16
14.34,7.17
14.36,7.18
14.38,7.19
14.4,7.2
14.42,7.21
14.44,7.22
14.46,7.23
14.48,7.24
14.5,7.25
14.52,7.26
14.54,7.27
14.56,7.28
14.58,7.29
14.6,7.3
14.62,7.31
14.64,7.32
14.66,7.33
14.68,7.34
14.7,7.35
14.72,7.36
14.74,7.37
14.76,7.38
14.78,7.39
14.8,7.4
14.82,7.41
14.84,7.42
14.86,7.43
14.88,7.44
14.9,7.45
14.92,7.46
14.94,7.47
14.96,7.48
14.98,7.49
15,7.5
15.02,7.51
15.04,7.52
15.06,7.53
15.08,7.54
15.1,7.55
15.12,7.56
15.14,7.57
15.16,7.58
15.18,7.59
15.2,7.6
15.22,7.61
15.24,7.62
15.26,7.63
15.28,7.64
15.3,7.65
15.32,7.66
15.34,7.67
15.36,7.68
15.38,7.69
15.4,7.7
15.42,7.71
15.44,7.72
15.46,7.73
15.48,7.74
15.5,7.75
15.52,7.76
15.54,7.77
15.56,7.78
15.58,7.79
15.6,7.8
15.62,7.81
15.64,7.82
15.66,7.83
15.68,7.84
15.7,7.85
15.72,7.86
15.74,7.87
15.76,7.88
15.78,7.89
15.8,7.9
15.82,7.91
15.84,7.92
15.86,7.93
15.88,7.94
15.9,7.95
15.92,7.96
15.94,7.97
15.96,7.98
15.98,7.99
16,8
16.02,8.01
16.04,8.02
16.06,8.03
16.08,8.04
16.1,8.05
16.12,8.06
16.14,8.07
16.16,8.08
16.18,8.09
16.2,8.1
16.22,8.11
16.24,8.12
16.26,8.13
16.28,8.14
16.3,8.15
16.32,8.16
16.34,8.17
16.36,8.18
16.38,8.19
16.4,8.2
16.42,8.21
16.44,8.22
16.46,8.23
16.48,8.24
16.5,8.25
16.52,8.26
16.54,8.27
16.56,8.28
16.58,8.29
16.6,8.3
16.62,8.31
16.64,8.32
16.66,8.33
16.68,8.34
16.7,8.35
16.72,8.36
16.74,8.37
16.76,8.38
16.78,8.39
16.8,8.4
16.82,8.41
16.84,8.42
16.86,8.43
16.88,8.44
16.9,8.45
16.92,8.46
16.94,8.47
16.96,8.48
16.98,8.49
17,8.5
17.02,8.51
17.04,8.52
17.06,8.53
17.08,8.54
17.1,8.55
17.12,8.56
17.14,8.57
17.16,8.58
17.18,8.59
17.2,8.6
17.22,8.61
17.24,8.62
17.26,8.63
17.28,8.64
17.3,8.65
17.32,8.66
17.34,8.67
17.36,8.68
17.38,8.69
17.4,8.7
17.42,8.71
17.44,8.72
17.46,8.73
17.48,8.74
17.5,8.75
17.52,8.76
17.54,8.77
17.56,8.78
17.58,8.79
17.6,8.8
17.62,8.81
17.64,8.82
17.66,8.83
17.68,8.84
17.7,8.85
17.72,8.86
17.74,8.87
17.76,8.88
17.78,8.89
17.8,8.9
17.82,8.91
17.84,8.92
17.86,8.93
17.88,8.94
17.9,8.95
17.92,8.96
17.94,8.97
17.96,8.98
17.98,8.99
18,9
18.02,9.01
18.04,9.02
18.06,9.03
18.08,9.04
18.1,9.05
18.12,9.06
18.14,9.07
18.16,9.08
18.18,9.09
18.2,9.1
18.22,9.11
18.24,9.12
18.26,9.13
18.28,9.14
18.3,9.15
18.32,9.16
18.34,9.17
18.36,9.18
18.38,9.19
18.4,9.2
18.42,9.21
18.44,9.22
18.46,9.23
18.48,9.24
18.5,9.25
18.52,9.26
18.54,9.27
18.56,9.28
18.58,9.29
18.6,9.3
18.62,9.31
18.64,9.32
18.66,9.33
18.68,9.34
18.7,9.35
18.72,9.36
18.74,9.37
18.76,9.38
18.78,9.39
18.8,9.4
18.82,9.41
18.84,9.42
18.86,9.43
18.88,9.44
18.9,9.45
18.92,9.46
18.94,9.47
18.96,9.48
18.98,9.49
19,9.5
19.02,9.51
19.04,9.52
19.06,9.53
19.08,9.54
19.1,9.55
19.12,9.56
19.14,9.57
19.16,9.58
19.18,9.59
19.2,9.6
19.22,9.61
19.24,9.62
19.26,9.63
19.28,9.64
19.3,9.65
19.32,9.66
19.34,9.67
19.36,9.68
19.38,9.69
19.4,9.7
19.42,9.71
19.44,9.72
19.46,9.73
19.48,9.74
19.5,9.75
19.52,9.76
19.54,9.77
19.56,9.78
19.58,9.79
19.6,9.8
19.62,9.81
19.64,9.82
19.66,9.83
19.68,9.84
19.7,9.85
19.72,9.86
19.74,9.87
19.76,9.88
19.78,9.89
19.8,9.9
19.82,9.91
19.84,9.92
19.86,9.93
19.88,9.94
19.9,9.95
19.92,9.96
19.94,9.97
19.96,9.98
19.98,9.99
